time,wheel freq,motor current,motor rpm,motor torque,bamocar dc voltage,pack current,pack voltage,tractive voltage,left thermistor,right thermistor,middle thermistor,motor temperature,igbt temperature,pack power,real torque
0.0,,,,,,,,,,,,,,,
0.00046000000000001595,0.0,,,,,,,,21.653852209580688,20.38932648380246,19.930709850919943,,,,
0.0045800000000000285,0.0,,,,,,,,21.84839544043077,21.329613491497213,20.81083154256365,,,,
0.008700000000000041,0.0,,,,,,,,21.97809092766416,21.005374773413735,20.35689733724679,,,,
0.012820000000000054,0.0,,,,,,,,22.010520074219837,20.551440568096872,20.032658619163318,,,,
0.01694000000000001,0.0,,,,,,,,22.30232964574764,20.681136055330263,20.065087765718985,,,,
0.01706000000000002,0.0,0.0,1.0,0.0,0.0,,,,22.270142444536432,20.6915497156117,20.080234683936023,20.3278,19.931084220731464,,0.0
0.021050000000000013,0.0,0.0,1.0,0.0,0.0,,,,21.19991800426382,21.03780391996941,20.583869714652547,20.3278,19.92843967646116,,0.0
0.02298,0.0,0.0,1.0,0.0,0.0,,,,21.549264084320825,21.052990301602367,20.53830068600384,20.3278,19.927160485874275,,0.0
0.025170000000000026,0.0,0.0,1.0,0.0,0.0,,,,21.945672330603134,21.070222517030437,20.48659282448018,20.3278,19.925708969094334,,0.0
0.02623000000000003,0.0,0.0,1.0,0.0,0.0,,,,21.928988202391075,21.178670707504025,20.57835688674171,20.3278,19.92500640846112,,0.0
0.02632000000000001,0.0,0.0,1.0,0.0,0.0,1.379241943359375,528.4246208667755,1.597655687481165,21.927571625467408,21.187878572732913,20.58614817504693,20.3278,19.9249467570866,2.20355373522068,0.0
0.029290000000000038,0.0,0.0,1.0,0.0,0.0,1.390818092210708,528.4348219186497,1.6053066692368823,21.88082458698645,21.491738125286275,20.84326068911933,20.3278,19.922978261727504,2.20355373522068,0.0
0.03341000000000005,0.0,0.0,1.0,0.0,0.0,1.4068765882603684,528.4489728727647,1.6159201523458235,21.55658586890297,21.26476574788052,20.71356520188593,20.3278,19.920247554360675,2.20355373522068,0.0
0.03753000000000001,0.0,0.0,1.0,0.0,0.0,1.4229350843100288,528.4631238268797,1.6265336354547646,22.010520074219837,21.653852209580688,21.75112909975305,20.3278,19.91751684699385,2.20355373522068,0.0
0.04002,0.0,0.0,1.0,0.0,0.0,1.432640340417712,528.4716762239055,1.6329480949065274,22.108496790213305,21.02678082470469,20.712538930658777,20.3278,19.915866492298846,2.20355373522068,0.0
0.04165000000000002,0.0,0.0,1.0,0.0,0.0,1.4389935803596894,528.4772747809948,1.6371471185637057,22.17263415851425,20.616288311713568,20.032658619163318,20.34388020878643,19.915866492298846,2.20355373522068,0.0
0.04577000000000003,0.0,0.0,1.0,0.0,0.0,1.4550520764093497,528.4914257351097,1.647760601672647,21.783547696814075,20.45417422741916,20.162354106396705,20.38452466289691,19.915866492298846,2.20355373522068,0.0
0.04597000000000001,0.0,0.0,1.0,0.0,0.0,1.4558316150525372,528.4921126746299,1.6482758192992946,21.774080872928426,20.495197130923632,20.18917703075141,20.386497694649847,19.915866492298846,2.20355373522068,0.0
0.049880000000000035,0.0,0.0,1.0,0.0,0.0,1.471071595526851,528.5055423422488,1.6583483239002557,21.589004465963992,21.29719489443619,20.71356520188593,20.425070465419747,19.915866492298846,2.20355373522068,0.0
0.05400000000000005,0.0,0.0,1.0,0.0,0.0,1.4871300915765113,528.5196932963638,1.668961807009197,21.945672330603134,21.1674994072028,20.71356520188593,20.465714919530228,19.915866492298846,2.20355373522068,0.0
0.058120000000000005,0.0,0.0,1.0,0.0,0.0,1.5031885876261717,528.5338442504788,1.679575290118138,22.010520074219837,21.491738125286275,20.84326068911933,20.50635937364071,19.915866492298846,2.20355373522068,0.0
0.06224000000000002,0.0,0.0,1.0,0.0,0.0,1.5192470836758323,528.5479952045938,1.690188773227079,21.42689038166958,21.26476574788052,20.681136055330263,20.547003827751194,19.915866492298846,2.20355373522068,0.0
0.06301000000000001,0.0,0.0,1.0,0.0,0.0,1.5222483074521036,528.5506399217463,1.6921723610896724,21.43900998423872,21.2284069401731,20.644777247622844,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.06636000000000003,0.0,0.0,1.0,0.0,0.0,1.5353055797254926,528.5621461587089,1.7008022563360203,21.491738125286275,21.070222517030437,20.48659282448018,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.06896000000000002,0.0,0.0,1.0,0.0,0.0,1.5454395820869289,528.5710763724708,1.7075000854824394,22.473898125694465,21.111145850380776,20.363822824429157,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.07048000000000004,0.0,0.0,1.0,0.0,0.0,1.5513640757751532,528.5762971128238,1.7114157394449614,23.048083972086957,21.13507026064713,20.292049593630093,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.07459000000000005,0.0,0.0,1.0,0.0,0.0,1.5673835948926542,528.5904137199628,1.7220034616725703,21.75112909975305,20.681136055330263,20.162354106396705,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.07871,0.0,0.0,1.0,0.0,0.0,1.5834420909423146,528.6045646740779,1.7326169447815112,22.334758792303308,20.45417422741916,19.930709850919943,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.08172000000000001,0.0,0.0,1.0,0.0,0.0,1.5951741475222851,528.614903113856,1.740370970062558,22.23977499265063,20.762867713275895,20.21909047298567,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.08205000000000001,0.0,0.0,1.0,0.0,0.0,1.5964603862835443,528.6160365640643,1.7412210791465268,22.22936148637642,20.79671118514723,20.2507069531457,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.08238000000000001,0.0,0.0,1.0,0.0,0.0,1.5977466250448034,528.6171700142726,1.7420711882304953,22.218947980102204,20.830554657018567,20.282323433305727,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.08282,0.0,0.0,1.0,0.0,0.0,1.5994616100598158,528.6186812812168,1.7432046670091201,22.20506330506992,20.875679286180347,20.324478740185768,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.08600000000000002,0.0,0.0,1.0,0.0,0.0,1.6118562744864955,528.6296036195872,1.7513966272728174,22.104958535797547,20.825626901544158,20.249396091945933,20.554599999999997,19.915866492298846,2.20355373522068,0.0
0.08694000000000002,0.0,0.0,1.0,0.0,0.0,1.6155201061094762,528.6328322353319,1.7538181501180612,22.07536781783653,20.81083154256365,20.2272018500134,20.561560992599038,19.915866492298846,2.20355373522068,0.0
0.09106000000000003,0.0,0.0,1.0,0.0,0.0,1.6315786021591367,528.6469831894469,1.7644316332270025,21.97809092766416,20.97295617635272,20.421745080863484,20.592070875054414,19.915866492298846,2.20355373522068,0.0
0.09194000000000002,0.0,0.0,1.0,0.0,0.0,1.6350085721891612,528.6500057233355,1.766698590784252,21.846507797844275,20.910625665066373,20.36634118340456,20.59858754897692,19.915866492298846,2.20355373522068,0.0
0.09518000000000004,0.0,0.0,1.0,0.0,0.0,1.6476370982087971,528.6611341435619,1.7750451163359435,21.362042638052884,20.681136055330263,20.162354106396705,20.622580757509787,19.915866492298846,2.20355373522068,0.0
0.09930000000000005,0.0,0.0,1.0,0.0,0.0,1.6636955942584577,528.6752850976769,1.7856585994448848,21.718699953197383,21.362042638052884,20.77841294550263,20.65309063996516,19.915866492298846,2.20355373522068,0.0
0.10342000000000001,0.0,0.0,1.0,0.0,0.0,1.679754090308118,528.689436051792,1.7962720825538259,21.29719489443619,21.070222517030437,20.616288311713568,20.683600522420537,19.915866492298846,2.20355373522068,0.0
0.10753000000000001,0.0,0.0,1.0,0.0,0.0,1.695773609425619,528.7035526589309,1.8068598047814346,22.399606535920004,20.551440568096872,19.95386620833411,20.714036351763156,19.915866492298846,2.20355373522068,0.0
0.10897000000000001,0.0,0.0,1.0,0.0,0.0,1.7013862876565684,528.708498623476,1.8105693716932976,22.29761115381507,20.676101180980456,20.140061918831762,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.11165000000000003,0.0,0.0,1.0,0.0,0.0,1.7118321054752796,528.717703613046,1.8174732878903759,22.10778641489755,20.90810843273602,20.48659282448018,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.11492000000000002,0.0,0.0,1.0,0.0,0.0,1.7245775622913935,528.7289350742003,1.8258970960860645,22.056317453337698,21.44852834260385,20.949813478518852,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.11577000000000004,0.0,0.0,1.0,0.0,0.0,1.72789060152494,528.731854567161,1.828086770999317,22.042938671280854,21.589004465963992,21.070222517030437,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.11989000000000005,0.0,0.0,1.0,0.0,0.0,1.7439490975746006,528.746005521276,1.8387002541082582,22.334758792303308,20.421745080863484,19.977015032775785,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.12400000000000005,0.0,0.0,1.0,0.0,0.0,1.7599686166921016,528.760122128415,1.849287976335867,22.49687287659772,20.551440568096872,20.032658619163318,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.12564000000000003,0.0,0.0,1.0,0.0,0.0,1.7663608335662384,528.7657550324802,1.8535127608743776,22.14839705303267,20.641788795996252,20.161724516652853,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.12597000000000003,0.0,0.0,1.0,0.0,0.0,1.7676470723274975,528.7668884826884,1.854362869958346,22.078276917803116,20.659968622341857,20.187695093586726,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.12630000000000002,0.0,0.0,1.0,0.0,0.0,1.7689333110887566,528.7680219328967,1.8552129790423146,22.008156782573565,20.678148448687466,20.213665670520594,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.12812,0.0,0.0,1.0,0.0,0.0,1.776027112741762,528.77427308253,1.859901459444808,21.621433612519663,20.77841294550263,20.35689733724679,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.13196000000000002,0.0,0.0,1.0,0.0,0.0,1.79099425469096,528.7874623213169,1.8697936378764424,22.074733311823323,21.080616022551304,20.53821918347599,20.724699999999984,19.915866492298846,2.20355373522068,0.0
0.13224000000000002,0.0,0.0,1.0,0.0,0.0,1.7920856087914225,528.788424036645,1.8705149425537493,22.10778641489755,21.102651663586105,20.551440568096872,20.72677258485638,19.915681029322663,2.20355373522068,0.0
0.13636000000000004,0.0,0.0,1.0,0.0,0.0,1.808144104841083,528.80257499076,1.8811284256626903,21.75112909975305,21.19991800426382,20.71356520188593,20.75726919060051,19.912952074101653,2.20355373522068,0.0
0.13790000000000002,0.0,0.0,1.0,0.0,0.0,1.814146552393626,528.8078644250652,1.885095601387877,21.593572294725384,21.066604347632143,20.531769191719988,20.768668407310695,19.911932027732636,2.20355373522068,0.0
0.14048000000000005,0.0,0.0,1.0,0.0,0.0,1.8242026008907435,528.8167259448751,1.8917419087716316,21.329613491497213,20.84326068911933,20.2272018500134,20.78776579634464,19.910223118880648,2.20355373522068,0.0
0.14459000000000005,0.0,0.0,1.0,0.0,0.0,1.8402221200082445,528.830842552014,1.9023296309992404,21.491738125286275,20.51902197103585,20.000240022102293,20.81818838120104,19.907500787337362,2.20355373522068,0.0
0.14871,0.0,0.0,1.0,0.0,0.0,1.8562806160579048,528.8449935061291,1.9129431141081814,21.29719489443619,21.13507026064713,20.648717458269243,20.84868498694517,19.904771832116353,2.20355373522068,0.0
0.15283000000000002,0.0,0.0,1.0,0.0,0.0,1.8723391121075654,528.8591444602441,1.9235565972171225,22.042938671280854,21.29719489443619,20.551440568096872,20.879181592689296,19.902042876895347,2.20355373522068,0.0
0.15494000000000002,0.0,0.0,1.0,0.0,0.0,1.8805632447931924,528.8663916721816,1.928992143178255,21.893492507221712,21.430038330388836,20.800524711895672,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.15695000000000003,0.0,0.0,1.0,0.0,0.0,1.8883976081572258,528.8732954143591,1.9341700803260637,21.75112909975305,21.55658586890297,21.03780391996941,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.16088000000000002,0.0,0.0,1.0,0.0,0.0,1.9037155424958583,528.88679377593,1.9442941066896897,22.29854310732405,20.79628368872944,20.247094797922415,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.16114000000000006,0.0,0.0,1.0,0.0,0.0,1.904728942732002,528.8876867973062,1.9449638896043315,22.334758792303308,20.74598379894696,20.194783252952377,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.16518,0.0,0.0,1.0,0.0,0.0,1.9204756233243874,528.9015629756132,1.9553712856626135,22.72384525400348,20.194783252952377,19.79179430535243,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.1693,0.0,0.0,1.0,0.0,0.0,1.9365341193740477,528.9157139297281,1.9659847687715548,21.68628135613636,20.84326068911933,20.324478740185768,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.16963000000000006,0.0,0.0,1.0,0.0,0.0,1.937820358135307,528.9168473799364,1.9668348778555234,21.738222510004107,20.82248422757223,20.298508163251892,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.16996,0.0,0.0,1.0,0.0,0.0,1.9391065968965662,528.9179808301446,1.967684986939492,21.79016366387184,20.801707766025135,20.272537586318027,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.17029000000000005,0.0,0.0,1.0,0.0,0.0,1.9403928356578257,528.9191142803529,1.9685350960234607,21.84210481773959,20.780931304478038,20.246567009384155,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.17342000000000002,0.0,0.0,1.0,0.0,0.0,1.9525926154237083,528.9298648838432,1.9765982518804959,22.334758792303308,20.583869714652547,20.000240022102293,20.894800000000004,19.90064528089624,2.20355373522068,0.0
0.17753000000000008,0.0,0.0,1.0,0.0,0.0,1.9686121345412095,528.9439814909822,1.9871859741081048,21.97809092766416,21.232347150819496,20.681136055330263,20.894800000000004,19.90064528089624,2.20355373522068,0.0
